project_key,project_code,project_name,project_start_date,project_end_date,type_of_project,project_status,reporter_employee_id,approver_employee_id,client_id,tech_coe,proposition_coe,is_active_version,date_source,extended_end_date,extended_end_status,cluster_number
85ddea99afd6f58c0f1c933747344cd7285ee8c7e4c1dd8091d8e67b20aa29f4,RFN_001,Apiary - Radiant - Data Platform + Reporting (YM / AB),2025-04-29,2025-05-27,Client Project,COMPLETE,JMG220,JMD42,9418E029-9583-4779-870F-65653E8E1B9E,Data Engineering;BI and Reporting;Consulting,Data Advisory,1,given,,,2.0
5890ff4458e169b248150c827ea566c0cef12ab202ac7e3e0cf14235aff9bba5,CVT_002,Revenue Growth DD,2022-03-22,2022-03-31,Client Project,COMPLETE,JMG56,JMG56,4FBB61A1-CA85-425C-8A9A-90868B41E444,,,1,given,,,2.0
e8c2b2cd1136e6ce3820edad246cd8ce531be8b3f6874bbe0ea08031f3d617bb,AGG_005,AG Grid - Transaction Retained Support,2025-10-13,2025-10-28,Client Project,COMPLETE,JMG51,JMG51,791B8459-E635-4911-A4CC-B52BC66461C4,BI and Reporting,Exit Support,1,given,,,2.0
227d07e8f10d371454812ce89c4276d8f2a2b6aa6a403070b4ec9ecd15815756,ALG_003,Castik - Sphinx - Ongoing Support Model (JC/VM),2024-11-04,2025-02-28,Client Project,COMPLETE,JMG236,JMG51,FD7BBF43-93C2-45DF-ADD1-18311818D005,BI and Reporting,Exit Support,1,given,,,2.0
cc9c87872e769627d8f0e90a504f6161927f6515539adcaa7dacea78986fd3cf,VTP_005,BC Partners - vetPartners - Engineering Extension (KT/PG),2025-12-29,2026-02-06,Client Project,COMPLETE,JMG87,JMD172,28EF8687-3270-460B-A7AA-0D130E2D7892,BI and Reporting,Core Reporting,1,given,2026-05-05,,1.0
a06b7fd841d3645269fac4ee9fe14fd2da8739ade1de80ec80e95dea11691cf6,KLN_002,Excel Forecasting Extension,2023-02-08,2023-02-16,Client Project,COMPLETE,JMG59,JMG59,FC7EC06E-8850-4E8B-BCC5-BA5EDD088BA1,,,1,given,,,4.0
46205ef1d20aa7c43da7ebe75cf5b7847477aa3985f07df07f759a74a571fbb8,PTZ_012,AKKR - Partnerize - Equity Narratives (COC / AW),2025-09-15,2025-12-21,Client Project,COMPLETE,JMG134,JMG134,6DAE2A80-0E2E-40D9-A19E-0C34F59EDF1D,BI and Reporting;Consulting;Data Engineering,Core Reporting,1,given,2026-02-06,,4.0
d80216542326f7743f83159241e53f71cc0aa4af6bac00d44dca1bbd4702f47e,HGC_035,Project Igloo,2022-05-02,2022-05-06,Client Project,COMPLETE,JMG24,JMG24,EE649EF4-C803-4F9C-A7AA-110D5BBB256E,,,1,given,,,1.0
2985dd806116256b198c2cf48325c3fe18d24e94b43e3b3a41a99ad25347b946,FMT_005,Baird Capital - Freemarket - Data Strategy,2025-04-10,2025-05-02,Client Project,COMPLETE,JMG218,JMD370,150AB409-24E2-4F6D-A223-F05935E58DA6,Data Engineering,Core Reporting,1,given,,,2.0
fd52f45a6e6d63bd394dbcce2fd5c5ea33dee5d538ecdcd61859eda664667084,HGC_022,Project Malta,2021-10-28,2021-11-03,Client Project,COMPLETE,JML90,JML90,EE649EF4-C803-4F9C-A7AA-110D5BBB256E,,,1,given,,,1.0
651382fe509f85216ad61ef0f5c8be0c822317c482e170db742cda1b80baad25,SVA_002,Synova - Deal Origination Tool KT (MS),2023-02-01,2025-01-31,Managed Services,COMPLETE,JMD41,JMD41,C41A61F0-82A6-4B65-B983-541748FD2482,,Managed Services,1,given,,,2.0
c56ce554afaab310958b77e5e47ca842c08f40cf505d13b4eee96975477b2e13,IDN_001,Corsair Capital - IDnow - Committed Order to Cash Tracker,2025-10-06,2025-11-30,Client Project,COMPLETE,JMG302,JMD37,4C08A09D-266B-4BF5-983D-DA8A90F88E02,BI and Reporting,Value Creation,1,given,2026-01-04,,1.0
110f22e25a72c7c0b6c899d5f49a4df3e7ba661ce44690c49a0545164a1df0c6,OCP_007,Oakley Capital - ESG Tool Managed Service (AB / CM / AL),2026-05-11,2026-11-09,Managed Services,PROPOSE,JMG391,JMD12,F96160CB-9CAA-455A-8B20-E2E563CCF353,Full Stack Engineering,Managed Service,1,given,,,1.0
ccbf0364bfdd97f1f2284fe35c0609321d6758fa71649a511c236e443f5ae867,PEC_001,Platinum - Peli BioThermal - Data Team Support,2025-03-17,2025-08-01,Client Project,COMPLETE,JMG24,JMG122,2AD82EA3-8E7E-47BE-B693-EA64752F9440,BI and Reporting,Value Creation,1,given,,,4.0
719bf44097e1fdff6788191672e95045e10a3acca524c2f4d1aad3612d012129,MSG_007,DW Automated Checks,2022-06-13,2022-07-29,Client Project,COMPLETE,JMG87,JMD94,2D143C29-D66C-4CD2-BB0D-1800CC18F116,,,1,given,,,1.0
9e32c1eb3038f88f73db52ea9bf62d8e7fac14ce3fea34005d70f0a4a159b35c,PSC_031,PRT Portal server upgrade,2023-02-13,2023-02-17,Client Project,COMPLETE,JMD42,JMD42,88B6B8E6-EF36-4337-80D6-8986EB36FAC7,,,1,given,,,2.0
40a7793ad986728580a20574484c71aca7d1e1155e9d95670ccd2c9c1427d120,LMX_001,Architecture and Finance Reporting,2022-10-17,2022-12-02,Client Project,COMPLETE,JMG15,JMD98,915B2904-B047-4BDC-9410-785533296F66,,,1,given,,,1.0
892555ce515a430241e8c093c0a83f60efc9eb27c4b8306f1bc1d41321c6b6e0,KCS_002,CapVest - Klipboard - Phase 2 Netsuite Integration,2026-04-13,2026-06-01,Client Project,DEAL WON,JMG117,JMD236,6461019B-F21B-49C3-B0E6-A9FF7140F189,Data Engineering;BI and Reporting,Core Reporting,1,given,,,2.0
3dd60aacc461d9db4638d713bee8c0eb801505c7572d2ddb46983211f4895d85,JMG_249,Sales & Delivery Playbook,2025-03-12,2025-03-31,Internal Project,COMPLETE,JMG300,JMD7,45AC9AD7-51C9-4C2D-AB89-ADEA174B2771,,,1,given,,,
606087a9ee7eed5882a89f9062dd8cd9d26eb118a2068869fd997841d07c12c7,DLL_003,Expansion Model Maintenance,2022-02-01,2022-06-24,Client Project,COMPLETE,JMG51,JMD41,2A9CAD83-6016-4EFD-AECB-21304B4C846E,,Value Creation,1,given,,,1.0
b4b1b5c0a18bb8f9ca15043059a04dc0098489a8b92ad351039c457a8bbc2eab,DNS_016,DNS_016 (Curo) Manual Pipeline Construction,2026-08-03,2026-08-31,Client Project,DEAL WON,EXT025,JMD195,5553337B-330A-4E7B-AAB2-97AF6889EF91,Data Engineering;BI and Reporting,Core Reporting,1,given,,,4.0
96dfee4db4e20597e385c5f83e86d4bafc574dfda4210c849b8e81506ea9aa63,NPP_001,Project Sonics - Exit Support,2025-08-04,2025-09-26,Client Project,COMPLETE,JMG86,JMD12,FFECAFBB-1BF4-44BC-8C5F-9C96C0D9828D,BI and Reporting,Exit Support,1,given,2026-01-23,,4.0
de54639df63223a91523264908c82b8258ed2e1951f41ae0296ddb6929acee11,KCG_001,"Sun Capital Partners - K3 Capital - Data Platform (MCo, SI, JAT)",2024-09-23,2024-10-21,Client Project,COMPLETE,JMG218,JMD5,AEE80FE3-75A3-45B7-8A6C-C7672808E4D7,Data Engineering,Data Advisory,1,given,,,2.0
0a874167e2c731b1ae8227cfa43e5bf5a7a005351cb602d71c95477a1cd58b76,BKM_007,Charlie and Lola,2021-06-28,2021-09-17,Client Project,COMPLETE,JMD160,JML56,E07682C0-7187-4EC7-A4B4-2590F0F0032D,,,1,given,,,
7a6e8fd28b88ae6ddec14112fb58bf897f6d730978d011cfa82f6e357bf7cdd3,HGC_018,Net New Company Engine,2021-09-27,2021-10-15,Client Project,COMPLETE,JMG22,JMD41,EE649EF4-C803-4F9C-A7AA-110D5BBB256E,,,1,given,,,1.0
3ff3299aacdb980fe81cdbe42894b601450ce8f8811cd8d8f6a064bc165ad462,PEC_005,Platinum Equity - Peli BioThermal - Merck Inventory Reporting,2025-10-06,2025-10-31,Client Project,COMPLETE,JMG122,JMG122,2AD82EA3-8E7E-47BE-B693-EA64752F9440,BI and Reporting,Core Reporting,1,given,,,4.0
83ab7b8a534421ad9388716e7d4139047f00902a1c8d6ed17e26ee0432e1d1c5,NAI_002,Two Roads - New Age Industrial - Design & Discovery (MB/AG/VK/PR),2025-11-10,2025-12-15,Client Project,COMPLETE,JMG114,JMD258,C95FC561-B3EE-4DCC-901E-ED9CD4389D6C,Consulting,Exit Support,1,given,,,3.0
4cab5927d37ea83acd422e3fcbd005dcfef5b5baa2f22dbcf8bb6bfa7b44fcbe,SHG_004,Apiary - Shaw Gibbs - Exit Preparation,2025-05-26,2025-08-08,Client Project,COMPLETE,JMG64,JMD257,B7987B36-84C0-42F5-BE32-E79567278582,BI and Reporting,Exit Support,1,given,,,4.0
d281820171ec1e0706ec8fe0b054389aa1b63f77dc658ab883968dc96348a827,MOJ_001,JML Delivery,2020-09-21,2021-02-19,Client Project,COMPLETE,JMG29,JMG29,E588A832-E896-41BB-AC29-C7BA37346511,,,1,given,,,
8bf515013a0227c3d0a410aee0afff9d033377efa0fc409ce9f656388c1adb37,TNT_001,PSG - Tellent - Contract data extraction,2024-10-07,2024-10-20,Client Project,COMPLETE,JMD41,JMD41,4FAA08EA-E4ED-44CB-9A42-2A9C0E0C3C39,Data Engineering,Core Reporting,1,given,,,1.0
7f40a189b8efbc056297bcdeaf94d71342b132a224738010cdb4c8c39e041128,MSG_004,DW Maintenance and Enhancement,2022-03-07,2022-10-31,Client Project,COMPLETE,JMG15,JMD20,2D143C29-D66C-4CD2-BB0D-1800CC18F116,,,1,given,,,1.0
6604b4942d33b54a9894e5999e9c3fb89cdae54b75b590a9b461e49cf101052f,IWW_001,Coaching Analysis,2021-04-05,2021-04-09,Client Project,COMPLETE,JMG59,JMG59,B1FA27FE-0082-4C23-AAB9-FF0D8639D869,,,1,given,,,
d33fec2882a0ff9561af12f5044c589ea54c18fed7aadaf1420d345ad09b9d36,PFA_003,Lee Equity - Pure Financial - Core Reporting Build - Phase 3,2026-06-08,2026-06-29,Client Project,DEAL WON,JMG117,JMD179,0FEB5361-9F53-429A-A0D2-91283867577D,Data Engineering;BI and Reporting,Core Reporting,1,given,,,4.0
9b55811095937b357569a9907caf8ba4173efdb4131196fdda598aea8cfb0d15,EXI_001,Sales & Growth Solution,2020-11-01,2021-12-31,Client Project,COMPLETE,JMG42,JMG42,B86919C9-3D2C-4153-AF70-3EAFFBAB5231,,,1,given,,,
c02afb05383c8e04107ea06fbd66693f49c2e957d90e0d75dee3eff0d6cd5130,JMG_036,Euro_2021,2021-07-11,2021-07-23,Internal Project,COMPLETE,JML56,JML56,EDB6A9A7-5102-45E7-9BE3-A7F958716C2F,,,1,given,,,
25cc501549e3aa35df103a1592c9e772ce21036243639c5de67bd35cd7ebad5a,JMG_167,Entity Resolution (IP) - Phase 2,2023-03-14,2023-04-14,Internal Project,COMPLETE,JMD3,JMD84,45AC9AD7-51C9-4C2D-AB89-ADEA174B2771,,,1,given,,,
b6c20f3367121237d4f5a1f8f765e93d08c45278b307faacdd6b47fb3ce5aad7,YYO_001,Permira - Yogiyo - Analytics Support (MS),2023-04-17,2023-05-26,Client Project,COMPLETE,JMG53,JMG53,3C702DB1-6137-47BE-9620-BDBABA0A456E,,,1,given,,,3.0
4dc1258ce7591e90aa9f461700825e57b4eedc6b027442c3924e2ed6b8a656c8,JMG_250,Due Diligence - Solution,2025-04-01,2026-12-31,Internal Project,COMPLETE,JMG81,JMG81,45AC9AD7-51C9-4C2D-AB89-ADEA174B2771,,,1,given,,,
9803fc84c0eeda6d1b34646073a62f4d4654474568121435e6976efd42dc14f6,WDC_014,Senior BI Analyst Support,2019-10-21,2020-06-30,Client Project,COMPLETE,JMG10,JMG10,BA9A80E3-DFA1-45D1-8440-5955274FEA1A,,,1,given,,,1.0
477bce880ea20951c3f8c99399e1dc42f71c77b59ad8123c2f0bb5d44b48d0b2,MSG_001,Miss Group Invoice Processing Tool,2020-05-18,2020-08-07,Client Project,COMPLETE,JMG51,JMG51,2D143C29-D66C-4CD2-BB0D-1800CC18F116,,,1,given,,,1.0
6c708f9d692241f4029908bb318b38cd4c3c017c8425025cf34f75f6fb3f05cc,DGT_004,Diligent - Account Cleaning - Full pipeline,2026-06-25,2026-08-20,Client Project,PROPOSE,JMG170,JMD27,CF24F70C-1907-4C84-809B-60DF0823AA71,Data Engineering;BI and Reporting;Consulting,Core Reporting,1,given,,,3.0
58ecaee1495b22834f550913fe7b867ccb52f18f278e9abc0b49f90e07c6b68f,SVT_028,Searchlight - Survitec - Managed Services Support,2026-01-02,2026-03-31,Managed Services,DEAL WON,JMD132,JMD189,06667D0C-DFA2-4925-A6B2-CEE326A4E4D7,Data Engineering,Managed Service,1,given,,,3.0
3c8227e5cf401ebd4fbed291c9ac318a1d96efb3fd8f2a84403dc6f8df4247b7,JMG_258,JMAN Finance Reporting,2025-06-16,2025-12-31,Internal Project,ACTIVE,JMD376,JMD376,45AC9AD7-51C9-4C2D-AB89-ADEA174B2771,,,1,given,2026-12-31,,
69c6529a6512a63a376f5c0dbfa0dd54cd5411f8f9828c33b21e38af6d8db1d2,CNV_005,Pet Retail Analysis,2021-05-31,2021-06-21,Client Project,COMPLETE,JMG15,JMG15,8135724D-49AF-474E-A51F-16D014729EE8,,,1,given,,,2.0
1a416e6aad41a65dd35901049262ec432d689557470196e4f15f566be3ec0b5c,JMG_198,Platform Engineering - CoE,2024-01-01,2026-12-31,Internal Project,ACTIVE,JMD257,JMD257,45AC9AD7-51C9-4C2D-AB89-ADEA174B2771,,,1,given,,,
edeb10bacde26eb918fdec12c3850254a77ea6fc832da29b6f5186a42c9d5dec,ANY_002,Knox Lane - Any Hour - Data Platform Build Phase,2025-05-12,2025-08-15,Client Project,COMPLETE,JMG44,JMD258,AADCDC00-0103-4CF4-B085-45004AAC4CC9,Data Engineering;BI and Reporting,Core Reporting,1,given,,,3.0
19c6c0b2b15cbddc3401930df4cd3c791189e9beab5c5c33058bdd1c732fa078,CNC_002,Cinch,2021-01-04,2021-04-02,Client Project,COMPLETE,JMD97,,E6ED099A-E034-473D-A237-92B0C8A6EADF,,,1,given,,,4.0
fa75b5bc2d4afd1331dc22030b564b37ab0c661bfc197fb432b34e9a67c4bdd4,MPX_001,Vitruvian - Meriplex - Discovery Phase,2024-12-07,2025-01-03,Client Project,COMPLETE,JMG161,JMG161,E6C56524-E84B-4208-8CB1-96A5C7E32F67,Data Science,Value Creation,1,given,,,3.0
6935b6efced7c0d5d7cb83106c806e0f72613f280d5a367d8e88191fdd5976b3,SHG_001,Apiary - Shaw Gibbs - Core Reporting Phase 1 Design & Discovery (CD/TW/YM),2025-01-11,2025-02-14,Client Project,COMPLETE,JMG64,JMG85,B7987B36-84C0-42F5-BE32-E79567278582,Data Engineering,Exit Support,1,given,,,4.0
340c1cd31548d42de01d35b7fbda5b55d56ad5518fd2faf244d4797a10099081,ALG_002,Castik Capital - Project Griffin - Continued Exit Support,2024-10-20,2024-11-02,Client Project,COMPLETE,JMG51,JMG51,FD7BBF43-93C2-45DF-ADD1-18311818D005,BI and Reporting;Data Engineering,Exit Support,1,given,,,2.0
8bb8bef3152b9d8d8689788243562b1eea5f9b5ce9464f09a5782ce948809cbd,JMG_188,Churn - Proposition CoE,2024-01-01,2024-12-31,Internal Project,COMPLETE,JMG22,JMG22,45AC9AD7-51C9-4C2D-AB89-ADEA174B2771,,,1,given,,,
2a2a595ac3b0651504e8a76fc1b69ce95c75660ae93f0fa28d86593a6272fbe2,MTU_001,Permira - Motus - Deal Grading,2023-09-12,2023-11-14,Client Project,COMPLETE,JMG207,JMD125,A9B18F79-66D7-4BA1-B09E-46A01365B601,,Value Creation,1,given,,,3.0
395f75213e26e61ad3f0ebec3a644547603563732056c03af68060c9be6b183a,MSG_020,Perwyn - Miss Group - FX Rates Changes,2024-09-30,2025-01-12,Client Project,COMPLETE,JMG53,JMD94,2D143C29-D66C-4CD2-BB0D-1800CC18F116,Data Engineering,Core Reporting,1,given,,,1.0
6d582ffa1b311c74fff9e169f950a5f396e4e9e29631d0c3251273d2e67cceca,PSC_030,PRT portal role updates,2022-10-03,2022-10-07,Client Project,COMPLETE,JMG15,JMD42,88B6B8E6-EF36-4337-80D6-8986EB36FAC7,,,1,given,,,2.0
f5b9cea90925c4c910e144f1871b4d6e8ca1989f47a05bc8a81a6ef5f5a1d72d,EXP_002,GEM Maintenance,2019-02-01,2021-02-28,Client Project,COMPLETE,JML56,JML56,EEF3970B-BE21-4D28-9292-FD9BED0F7EED,,,1,given,,,
7c8e1ee17276b8a30f0b5268960e865c67e95e5b39971558c6334dbcf47361ea,HDV_001,Platinum Equity - Heroux Devtek - Re-platforming PoC,2026-08-03,2026-08-24,Client Project,PROPOSE,JMG81,JMD56,FF786D39-5CD7-4987-829D-082DEB12D33C,Data Engineering;BI and Reporting;Consulting,Data Advisory,1,given,,,4.0
5e863327b62f7651a4d69f48b078637d1cbfaa22b59b2be6db4f8b7875a77c84,EXI_002,BHI - RIKA HPD Africa Training Content,2021-01-24,2021-06-30,Client Project,COMPLETE,JMG42,JMG42,B86919C9-3D2C-4153-AF70-3EAFFBAB5231,,,1,given,,,
8f5d8702c9cf6398924c741966debfe6aab086b8c9eb212976d0daf350a6e55f,JMG_140,New starters roadmap,2022-09-12,2022-12-02,Internal Project,COMPLETE,JMG15,JMG15,EDB6A9A7-5102-45E7-9BE3-A7F958716C2F,,,1,given,,,
d26c30a2b5b36b02b06bbcb282f764c64c4533d591c3e25f45be8a1c8712d4af,AFM_003,Insight Partners - A Place For Mom - Phase 2 Expansion,2025-06-15,2025-08-22,Client Project,COMPLETE,JMG44,JMD41,C0008667-9222-4F60-8E34-7C89B1C14360,BI and Reporting,Core Reporting,1,given,,,3.0
bd11feca8d0aa6ae2dad44e06f3ed2767ee68793b5f631ba7ccd705b8b93c2de,CJA_001,Setfords Lawyer Analysis,2020-08-26,2020-09-16,Client Project,COMPLETE,JMG15,,66E72836-0869-40CA-877E-BAABD16E0BBA,,,1,given,,,
553a31c283eeba360962a3e8baf11b146de96aeea0bfdedee9bb0ee9adff4b05,AUF_006,Baird Capital - Aura - MI Datacube & Reporting (JM/SG/FS/NC),2025-03-10,2025-07-25,Client Project,COMPLETE,JMG225,JMD144,E89CED45-CB39-4485-AFB8-F802587197A3,BI and Reporting,Core Reporting,1,given,2025-12-12,,2.0
10f23b4b9fd03ae7a5441998348df1015db034024130ba4701f77b14bf3b0560,CLN_031,Triton - Clinigen - Cliniport PDF Extraction (JCG/DD),2023-08-13,2026-08-31,Client Project,ACTIVE,JMG51,JMD221,CBE4E752-7D89-485F-8768-BE5DBF9C1F6C,TechOps and Automation,Managed Services,1,given,2026-08-31,,4.0
0a612bd233c69ae44e636060135b821456775fbe85e4ca80fa73227d861ff6a7,KCS_004,CapVest - Klipboard - Reporting Layer Iteration,2026-06-29,2026-08-03,Client Project,DEAL WON,JMG430,JMD19,6461019B-F21B-49C3-B0E6-A9FF7140F189,BI and Reporting;Data Engineering,Core Reporting,1,given,,,2.0
1f296cc5f4480f434abae22710b31d948e7d538d457ba981a542784699b1c9c6,FIR_004,FireTree EM,2021-07-05,2021-10-01,Client Project,COMPLETE,JMD160,JML56,A13DC602-1FC1-4D39-B2AF-D0F1E4D8767C,,,1,given,,,2.0
2764802248cda35c89e9d9f92c2e8cb6b2afa7615ee8d935f5d2057e7063745e,CCA_001,Baird GIB - Constallation Capital - Exit Refresh Extension (OW/VC),2025-06-03,2025-06-23,Client Project,COMPLETE,JMG188,JMG188,DD62FA07-9812-4461-8930-96602667B02B,Data Engineering,Exit Support,1,given,,,1.0
f86d1f6ec629fd47545e12d6bfccf60f1a2d34f37b11de4ab3c034e7c226842d,HGC_011,Project Surf,2021-04-11,2021-04-28,Client Project,COMPLETE,JMG15,JMG15,EE649EF4-C803-4F9C-A7AA-110D5BBB256E,,,1,given,,,1.0
b928dd77ffbbc35e30b46f05b91a40d8430c5519622df51e7f7edcb6ef53a77d,NAI_003,Two Roads - New Age Industrial - Data platform Build (MB/TH/VK/GP) ,2025-12-15,2026-03-09,Client Project,COMPLETE,JMG170,JMD258,C95FC561-B3EE-4DCC-901E-ED9CD4389D6C,Data Engineering;BI and Reporting;Consulting,Exit Support,1,given,2026-04-13,,3.0
0dcccb4982adec47d20efbabb7721e035fada8ceef27bf18adc4ffb51b63d902,JMG_268,JMAN-Project JAIDE,2026-04-06,2026-07-04,Internal Project,COMPLETE,JMD432,JMD383,F8AC2C91-E710-4AD2-85C6-C8A1F6673844,,,1,given,,,
7ab2e44470f4790ee9ba0f02bd28387b34865217dc6122f9ac258214e32c0065,CHV_007,Triton - Chevron - Light team continuation (PG),2024-08-12,2024-09-16,Client Project,COMPLETE,JMG87,JMD185,783F433D-70FA-417F-AA42-8D5833AED390,Data Engineering,Data and Reporting,1,given,,,4.0
886fa649cf66bec12d17ac1193236c03adf4209306f06c69a05ba4b2513f2f1b,SVT_007,LRE Sales Pipeline Reporting,2023-02-20,2023-03-10,Client Project,COMPLETE,JMG31,JMG31,06667D0C-DFA2-4925-A6B2-CEE326A4E4D7,,,1,given,,,3.0
9dabb5a84e1c79533a3082813b09bbd6a48fef6c2b11accefdb6f23bd69a4f28,JMG_037,Alternative Data Strategy,2021-08-09,2022-12-31,Internal Project,COMPLETE,JMG22,JMG22,EDB6A9A7-5102-45E7-9BE3-A7F958716C2F,,,1,given,,,
4c769cf7ee2fa0ffef5171bc1789c28b717719f30404629f396ec42f581781d6,CWT_004,cleanwater1 - Finance Cube,2025-10-20,2025-12-19,Client Project,ACTIVE,JMG344,JMD260,12F69E93-486D-4DB7-8018-FFBE3B7C8399,BI and Reporting,Exit Support,1,given,2026-10-31,,2.0
26e2861f9107e9f6c0a2fd847d23f26cc776a8bf194052c4bb4bab92b4906e2a,MTU_002,Permira - Motus - Contact scraping (TP/MS/JAT),2024-06-24,2024-07-15,Client Project,COMPLETE,JMG218,JMD116,A9B18F79-66D7-4BA1-B09E-46A01365B601,Data Science;Data Engineering,Value Creation,1,given,,,3.0
34a35521431a70afd2008ab3065dcdc8aaa2486ca7832d0cf76cd997295ebff7,IIR_002,ECI Partners - Insurance Insider - Managed Service,2025-07-14,2026-08-31,Managed Services,ACTIVE,JMG391,JMG391,DFA585B8-A0D4-4641-BA49-67FDE87AE947,BI and Reporting;Data Engineering,Managed Services,1,given,2026-08-31,,1.0
b34d36df57ec7e4966842e999e1e170fc35c37c5d6eef35f10e6222a61c1596e,NOO_001,Profitability Diagnostic,2021-09-13,2021-12-03,Client Project,COMPLETE,JMG31,JMG31,B97C8F34-49F0-4C67-B90E-3997DFF1617F,,,1,given,,,2.0
73521bd0aa33c56dbf68711e046b1fab62c92cee015adf12d589f61abfc10ad6,SEA_001,"Sector Alarm - KKR - Customer Service Analytics (WF, PG)",2025-12-12,2026-01-19,Client Project,COMPLETE,JMG225,JMD363,8DAA5C00-E7BD-4477-A5BF-F725F442B01F,Gen AI;Data Science & ML,Value Creation,1,given,2026-01-28,,1.0
249d74363000cfc6590266b9d6a0f03af846c9515567f2bcaa4d35aa7c036064,DSN_003,Frontenac - DSN - Profitability D&D,2026-03-02,2026-03-23,Client Project,COMPLETE,JMG159,JMD136,80BAADB4-F045-41A2-A04D-B1131019757B,Data Engineering;BI and Reporting,Core Reporting,1,given,,,
03b0383f410ac5504aa7b8716d3ea4ca44026eca6011856182d8bb8ec2c59906,JMG_116,People- Refresh of Slide EQ and Core Consulting Skills,2022-07-04,2022-08-12,Internal Project,COMPLETE,JMG15,JMG15,EDB6A9A7-5102-45E7-9BE3-A7F958716C2F,,,1,given,,,
e93ee04c97b8a56f53cb1ef5ff0ddf0af7b85e56441ffe21561db7becba746fd,WHG_002,Oakley Capital - WHG - phase 2a (additional ingestion) (JT / AB / VK / NK),2024-07-08,2024-08-05,Client Project,COMPLETE,JMG98,JMD100,6954D968-FE23-47F6-92F3-F78E4F726760,Analytical Engineering,Core Reporting,1,given,,,1.0
c121e684a156a93aa8b62a619d46ba9a020a336a5b90fe8a85dc4b68d064b410,GET_005,Reporting,2019-02-01,2019-02-28,Client Project,COMPLETE,JML-005,JML-005,FE147121-9446-4FD9-B905-0EB291701893,,,1,given,,,
ad3a974eaed7d0c9064608a0f554bd88f304b2a14056e4898a6d259fe839de1a,MSG_018,Perwyn - Miss Group - Recurring Billing Forecast - POC Work,2024-03-06,2024-03-12,Client Project,COMPLETE,JMD100,JMD100,2D143C29-D66C-4CD2-BB0D-1800CC18F116,Data Engineering,Data and Reporting,1,given,,,1.0
ac27614ec0ff447c5060843ebfcafa5682245f634327c6eaeea4e6dd28a9db6e,JUM_001,Equivia - JUMiNGO - data team support (JT/LG),2025-04-07,2025-07-31,Client Project,COMPLETE,JMD31,JMD31,870D2486-FD7A-46AB-9D9B-2672ECFCECB6,Data Engineering,Core Reporting,1,given,,,1.0
7e2dc4c2cf518ea096b2043545f4fa198409c949fab1ea31c5405c6473c841ba,STT_005,Horizon - STRAT7 - Job Book creation (PG/LG/MCa),2024-03-11,2024-04-12,Client Project,COMPLETE,JMG210,JMG210,A7EFCD95-5542-420F-A161-2025F1955333,,Exit Support,1,given,,,4.0
023016246c8b582968d4f82beaf92bc2b36f2a1b8f89e2c009999ef0f9a23d52,FIR_014,Guna Int - Firetree - Maintenance Extension Q4 (SG/CD) ,2023-10-03,2023-12-31,Client Project,COMPLETE,JMD28,JMD96,A13DC602-1FC1-4D39-B2AF-D0F1E4D8767C,,Managed Services,1,given,,,2.0
a688275a9d9a7408b077b1c6b5a199a09f58af97fbdbe36b851b8ab70a75812c,UWS_001,United World Schools - Migration to Microsoft (SR/NJ),2024-01-17,2024-03-03,Client Project,COMPLETE,JMG117,JMD100,4639C4EA-E223-4D29-83A3-E38B7174E9FA,Data Engineering,Data and Reporting;Other,1,given,,,1.0
13ec2deb37119b23b8a95cbe2eec31743c2e651c4fc79356f1e6c60d58434f09,TZG_003,Tenzing - DD Support 3,2024-10-09,2024-10-11,Client Project,COMPLETE,JMG222,JMG220,D6EE1F87-C7CC-4249-9DA8-C9EC5FF4BBB0,BI and Reporting;Consulting,Due Diligence,1,given,,,2.0
495a1d1620445dda5e7a23d1743b9286eeda1656d45686e2deb25075840c3b7a,DAM_001,Triton/Kartesia - Project Nexus - Data Cube (Platform) and Reporting Suite (EF/CD/MCa),2024-03-04,2024-06-28,Client Project,COMPLETE,JMG87,JMD256,960945DA-EA32-4A2B-BCFB-39307A77667F,Data Science;Data Engineering,Exit Support,1,given,,,1.0
33e90f5af9f91c42fca2ce4204bf0c934a13743bc3c6701d804f58abe8400735,IMG_005,IG - Data-led process improvement,2019-07-21,2019-08-30,Client Project,COMPLETE,JMG29,JMG29,C7BF9AF1-90A7-4606-A6D8-E63E4365D5B7,,,1,given,,,
ce13d5ccb0354372cecefb22cf27742f55c7120b44133a085643f5a48bbd3d0d,AZE_002,Sales MI,2020-07-27,2020-08-14,Client Project,COMPLETE,JMG24,JMG24,6619B410-1D13-498C-8A15-5FBE0E8987D1,,,1,given,,,4.0
a0ad7a366c93c9178cc28e856da73e923a016b9bbe6b974b8a2a4356e075a995,CLN_010,RWD Interim Support,2022-05-23,2023-09-01,Client Project,COMPLETE,JMG24,JMG24,CBE4E752-7D89-485F-8768-BE5DBF9C1F6C,,,1,given,,,4.0
98f163cd870f88a2b428eddcea83d243ea41ce897c49b11e7d4011ccbf254f61,JMG_260,JMAN - VC Insight Engine,2025-08-01,2026-12-31,Internal Project,COMPLETE,JMD193,JMD112,45AC9AD7-51C9-4C2D-AB89-ADEA174B2771,,,1,given,,,
