wsr_key,wsr_id,project_id_masked,scope_status,schedule_status,quality_status,csat_status,team_status,week_start_date,week_end_date
1dabed71c5aab4d19b9108da608872c12e3d179c3057b7c45b30d4e483ad3a2c,48EF65DA-A59D-4B68-8DAF-5BDD2B3B7848,CLIENT_137_003,GREEN,GREEN,GREEN,GREEN,GREEN,2025-05-19,2025-05-25
9de1f5d5dc99586e905554c6d8d10ac5db669c629456a59229515203ae61041c,47183B51-94FE-4F06-A03A-A535ACF3F1EF,CLIENT_203_002,GREEN,GREEN,GREEN,GREEN,GREEN,2024-07-07,2024-07-13
329e856110cbde968ab295986787dfe235968c2e0a39cd87c62c8be37e247b82,4855ED00-2EC4-4DD6-89A0-AE11B1AF4915,CLIENT_138_002,GREEN,AMBER,GREEN,GREEN,AMBER,2026-04-13,2026-04-19
3bf31098e3a3dd71d2b4737c4cfe53c3b23f035b8393cbf8c0c6e26fdcfa001d,491CFCD6-6CD7-4998-8272-74F69B37EF2C,CLIENT_20_030,GREEN,GREEN,GREEN,GREEN,GREEN,2024-01-01,2024-01-07
c04843a00928da8c84eb359715d1f0a02cd6c7360a6136d5bc1c76d527d63a6e,492169A0-6F2E-4B17-8540-3389C410D1A4,CLIENT_23_006,GREEN,GREEN,GREEN,GREEN,GREEN,2024-09-09,2024-09-15
760959d210375a0dfdb82d2aa8213e30613830382f77159ec3b2cc79bacafc43,493EAD2E-FDB7-44C7-9403-C33A21BBBCC6,CLIENT_80_004,GREEN,GREEN,GREEN,AMBER,GREEN,2024-10-20,2024-10-26
ca266f96cbd2399247744b32816e6a65099558f96b36d5b9d8e29baaf52a8252,4744176A-5E7A-469B-AE02-BA67164EA6F2,CLIENT_155_005,GREEN,AMBER,AMBER,AMBER,GREEN,2026-02-16,2026-02-22
12ce33cb4fefab57acc6c1dc2060e51d05ba8b59f5db0308b3622a974b1094f3,474DDE61-A443-41D7-9C48-76C716E146F9,CLIENT_23_007,GREEN,GREEN,GREEN,AMBER,GREEN,2024-10-17,2024-10-23
e1472911ca94bb66423072e21fe3cdc78a15712dd92685fef25534958d7bc31d,4760A401-516B-4813-BCE6-0BE1C73B9153,CLIENT_48_004,GREEN,GREEN,GREEN,GREEN,GREEN,2024-04-03,2024-04-09
d3f1b9453c33e6e6de4b92c7370b8ca0e36373b87e3389a5fb00db47ed8eb0a9,48659BDA-8865-4B42-BD79-F9AF58BFEC27,CLIENT_157_002,GREEN,AMBER,GREEN,GREEN,GREEN,2026-03-30,2026-04-05
ee3e120f9c13bc56fc7ea09a7a81c6f737d235220b52fbe670116411355db9fa,4958AF15-652B-423D-BA09-28E223F88E62,CLIENT_331_001,GREEN,GREEN,GREEN,GREEN,GREEN,2025-08-04,2025-08-10
9ccd87afd161040412d3f0f37eefcf37efefc0d6e77b2eaf81245664563f46d0,48B3C15B-B7CD-46A8-B113-0D2D655E9FFA,CLIENT_174_002,GREEN,AMBER,GREEN,GREEN,GREEN,2026-04-06,2026-04-12
a1eba4be3d84d3190d97d383a21e31975d9804ffd5c9a21558834ebd0a1e8a40,48D9A3B8-B2CE-4637-9F4A-0B744B882278,CLIENT_122_003,GREEN,GREEN,GREEN,GREEN,GREEN,2025-08-25,2025-08-31
a1edf5dbc631f040241a924ba8798b003c0e5eb12a36a6a2d62e4db52ed19b0d,47CDAE40-E0EA-4FF4-A34D-CD8EA52AC0C1,CLIENT_281_003,GREEN,GREEN,GREEN,AMBER,GREEN,2025-06-02,2025-06-08
176535d44c9fbdb5ef32f65b85fe564c31ce6204c0392b3fcd4c48de6865bfe2,48E15E93-4EFD-4315-9385-F68C067A53D8,CLIENT_214_002,GREEN,GREEN,GREEN,GREEN,GREEN,2026-05-25,2026-05-31
d384ab509862271e39995b9e969b4f0980d8dcb2d0b3f9090f23eb55b5f825a2,48F04817-EBA7-4209-B0F6-81D46492F7C9,CLIENT_143_010,AMBER,AMBER,GREEN,GREEN,AMBER,2025-11-10,2025-11-16
5bb95723a7f3d2f71cc060fc83c4f9c0fb3f56bb1dce5f92b9675a8e7f0716bd,49BB1F90-7F89-44A1-8893-502AB3700E75,CLIENT_20_031,GREEN,GREEN,GREEN,GREEN,GREEN,2023-12-17,2023-12-23
0e55bc773d107ca0947cbed39bcbbbab307bd3c735dbbd6ecab50a75d69a017d,4808F16F-3A74-47BA-B090-4A9921705CB2,CLIENT_223_001,GREEN,GREEN,GREEN,GREEN,GREEN,2023-09-10,2023-09-16
224b43f68162b5d258400016bffcaea092a9212c3c9a55893b04432f23b0b320,48265FF5-C913-4DC4-B57F-1F5802768407,CLIENT_238_003,GREEN,GREEN,GREEN,GREEN,GREEN,2026-05-25,2026-05-31
3d061f970d8c1550af1493d338a4a7a4f59e0420b5c67b61ad2e8d5ba0f36c6e,4A4ABC34-51A1-4FD6-BDBD-CAE46ECADF0E,CLIENT_208_002,GREEN,GREEN,GREEN,GREEN,GREEN,2024-02-19,2024-02-25
1f29ddfca6d3a98d8c635f40296f73950589093e1b48f46664967dece70d001f,495171D6-D1EC-4700-A5DB-815DEBD3CECD,CLIENT_31_003,AMBER,GREEN,GREEN,GREEN,GREEN,2026-01-26,2026-02-01
aecb0942ff174ef67212e8f9357248cd5662113c06a93d24b1dad9caac359389,4956BDDE-B50B-44A4-8C4D-AD7E768F4E97,CLIENT_49_005,AMBER,AMBER,GREEN,AMBER,GREEN,2025-05-24,2025-05-30
8cc013ec1201564e0d94c94e8bb3ac28035469ab9e974b4cfa77246e0102333b,495D9E61-1D2E-46D2-B4E2-232BE812C98C,CLIENT_363_005,GREEN,GREEN,GREEN,AMBER,GREEN,2025-02-24,2025-03-02
8970edd5a2915d582e230c8d72953c79913909ebee9759f668a94446ffe31ea4,49710D53-9B5D-48CF-8604-59D93F0D6C17,CLIENT_86_021,GREEN,GREEN,GREEN,GREEN,GREEN,2024-12-23,2024-12-29
5bd02016fa62cc17578463380b0479348db6ad45563157345c92176c265d0f7a,483E76CB-183B-4B8E-9599-3E1B91ADECDD,CLIENT_44_002,GREEN,AMBER,GREEN,AMBER,GREEN,2026-03-02,2026-03-08
048c0e73b667f4bf82504458b96a58d1d864e90e7646a01e21c4f384eeac92c0,4856960A-FEC2-4704-8754-22C5B4A8E8D3,CLIENT_31_003,GREEN,RED,AMBER,GREEN,GREEN,2026-02-02,2026-02-08
7d9c09161819f9acc64dd87dbea99819cb611e75418fb3e77b46262c4c3b9c0e,4A70E168-BA6D-49C0-8879-188B0BE13165,CLIENT_285_001,GREEN,GREEN,GREEN,GREEN,GREEN,2026-05-13,2026-05-19
6623012756057e09a3cb1638b371c4f49e1b765097c87d452c55a83dc9bb27a8,49918481-FEFC-4180-A069-811AA03A2273,CLIENT_180_002,GREEN,GREEN,GREEN,AMBER,GREEN,2024-02-04,2024-02-10
57b8b7328a42ce9d117a22bd547778d75023048f17de00472ba0f29d67b2723e,49A1F9FD-E110-4A6D-90BD-84917309AEA5,CLIENT_268_003,GREEN,GREEN,GREEN,AMBER,GREEN,2024-11-03,2024-11-09
265e9f322274e3aadc3a3f6b9a37c963c6267e7f431a8262a5e2d85747bbf367,49AA5BAF-6338-466E-9489-E107C74DDAEF,CLIENT_25_008,GREEN,GREEN,GREEN,AMBER,GREEN,2022-12-20,2022-12-26
e60d53a97432490be5732bcf817bd19d3c8dc52371ccfe0c2fbb2265bf61bf2b,49AC4195-3703-4810-BC4E-7F05A0BA0BFD,CLIENT_48_004,GREEN,GREEN,GREEN,AMBER,GREEN,2024-04-10,2024-04-16
9dd33160b5ecfa56ce9cd362ea8412cfc249d1280755294eb90bc3b8d1beff27,4A7B2C25-BFC4-442E-ADD5-4FCA01513D9A,CLIENT_98_008,GREEN,GREEN,GREEN,AMBER,GREEN,2023-06-26,2023-07-02
28f18b3df2541e41dcc41336002c925c77cecb386d982731a88ba663ef9aece8,4A8E5055-3DCF-407E-A8C9-0A55EA65E08E,CLIENT_268_005,GREEN,AMBER,AMBER,AMBER,GREEN,2026-01-12,2026-01-18
f46912d94d2fbc34242009596ed97a6ebd1b38bd7a89e5b3a9c8b09c0eb7f524,48B8799D-05C0-492E-B325-4D745080AC5A,CLIENT_137_003,AMBER,GREEN,GREEN,GREEN,GREEN,2025-05-26,2025-06-01
6fb33b6e80696e63f7e692490dc4d5e3961b511a90771299d262c48aefb876e2,49B5D804-BB38-4736-9DF6-0DCD837A858A,CLIENT_241_006,GREEN,GREEN,GREEN,AMBER,GREEN,2025-12-01,2025-12-07
d60c071362501d7fde5e4e0a9eb9193cb796d4fab1cadab74a579a568d83d745,49CA15DA-0C7F-470F-A20B-931B03FAC69B,CLIENT_390_003,GREEN,GREEN,GREEN,GREEN,GREEN,2025-04-28,2025-05-04
ff23179ea04cb45a1adc1b414d6ffafb0f429c6f970a54847e221d1ddfb0bd6e,4ACF77C5-F8CE-4251-8EE8-DBF05C9F6F41,CLIENT_151_002,GREEN,GREEN,AMBER,GREEN,GREEN,2024-07-28,2024-08-03
85aa10aafa9b18385927864c8a52a556cc526876ae018e4c7d76ce9507a4006a,48CB97E0-B539-40AB-8124-C8E410D60AB4,CLIENT_71_001,AMBER,AMBER,GREEN,GREEN,GREEN,2025-09-22,2025-09-28
77ae14a3b9ef8bfceb2ff230af297e0e2d03c5686a12892055e1f65fe5e4b951,49F155E4-651B-4725-B4CB-A2F8D59AAC13,CLIENT_172_006,GREEN,GREEN,GREEN,GREEN,GREEN,2026-03-02,2026-03-08
7a4c1faff8ac46ec9b39408861ef2b46da3e2ac96ae356aacaad19377650b4aa,4B2024F8-B44A-418A-A9FF-DFEAB19E4F52,CLIENT_155_005,GREEN,GREEN,GREEN,GREEN,GREEN,2026-02-23,2026-03-01
473578c0fda9f015743a668bdf6afe48c269b38a524d04edd565f0d5bd2f0542,4B21441B-6FAD-4C5F-A2CD-CD35BB6E7A23,CLIENT_140_003,AMBER,AMBER,AMBER,AMBER,GREEN,2025-05-26,2025-06-01
b60f973c6b34d2bb8e59790ddd7f40719f1234f0519fb5a104c1157676150da4,4A36DACD-E47C-4475-BC96-FD5BC28C49B7,CLIENT_343_004,GREEN,GREEN,AMBER,AMBER,GREEN,2025-07-29,2025-08-04
0e16cf898950711105469e377f9fa18187f653d3d4581cc9d149f2e7d09957ab,4B49311A-6164-49EE-A2E6-67A95A9DB76B,CLIENT_329_002,GREEN,GREEN,GREEN,GREEN,GREEN,2024-08-11,2024-08-17
306b6c71ab91b486906e35c7b7b2f30298675ddffbea56836a5c98ef73335896,4B78DB4A-B1E6-4CD8-85EB-B7E815D54376,CLIENT_180_002,GREEN,GREEN,GREEN,AMBER,GREEN,2024-02-11,2024-02-17
a531f8df1776587368b169f394d9c9a2824a06c2775c9d0611507ba976556744,492351FB-A223-4A8A-8356-C95E05BEE632,CLIENT_132_001,GREEN,GREEN,GREEN,GREEN,GREEN,2025-12-01,2025-12-07
0d0de6bd0c12a1dfbdf591f372f400082c5c0f2d8a6bebe904060cd340ac093d,49479131-4791-4FFA-9563-213CFA470EEF,CLIENT_128_008,GREEN,GREEN,GREEN,GREEN,GREEN,2024-03-11,2024-03-17
46643b0e82c39b9e674ff1817700a8999b92c4727253bd8158f29dc3075b7513,4B9E1B70-68EB-4297-BB93-186D5E2450B8,CLIENT_37_003,AMBER,AMBER,AMBER,AMBER,AMBER,2025-02-28,2025-03-06
d0a1ed3de054db3f005b68a10d3c2572dfb98f88360fd53815667223ffcf542a,496DF527-FE02-4BF3-817E-E9037309EB78,CLIENT_174_002,GREEN,AMBER,GREEN,GREEN,GREEN,2026-04-13,2026-04-19
3d1c254c6024628a3f56be0d567e7e778b4d7ec4416fbc20f03bb04225fd45c5,498A4737-C20E-4B09-8D58-5788C3DFD6EE,CLIENT_180_002,GREEN,GREEN,GREEN,AMBER,GREEN,2024-02-18,2024-02-24
36bfa74a311682a700bd6382549a2aea013ffd7245050e9d898e996b8473fc9e,498C62DF-C7F9-47C6-9B83-685C61B409BC,CLIENT_100_002,GREEN,GREEN,GREEN,AMBER,GREEN,2025-07-28,2025-08-03
6bfbbf693699a30dc2b1ede5ee06565dfc6a65c03d851fa09f9f2d4e15d2df67,4992071F-9511-4292-A466-E736AC7EFE76,CLIENT_71_001,AMBER,GREEN,AMBER,AMBER,GREEN,2025-09-29,2025-10-05
ef705e659d9221ecd301d9357636604dc966c802917d1aeb481238e6f9e10623,4BF1F55B-F6C7-4AF0-83A9-DB5E1FD3DB18,CLIENT_208_002,GREEN,GREEN,GREEN,GREEN,GREEN,2024-02-26,2024-03-03
fa087c86429b4fb83f1bb7a8c6be510d1a21226594237b6339f128bf203129b0,49A7993D-CD21-4251-9BED-F289F7E09307,CLIENT_166_004,GREEN,GREEN,GREEN,AMBER,GREEN,2024-04-01,2024-04-07
e31eb20ee09ccea46321eeadd98e00cebedbe9a332eda2e19722c33afae390da,4C25C562-F0E4-4D48-878C-EC4698D6892F,CLIENT_468_001,GREEN,GREEN,GREEN,GREEN,GREEN,2024-09-02,2024-09-08
cee840244d7ce2d3c362e657ef2bb23a9bf3c70b7bcc95bd30d0b6c5dd600e2d,49CCDD49-0137-435B-8FA7-8B15A680916E,CLIENT_15_002,AMBER,AMBER,AMBER,AMBER,GREEN,2024-11-28,2024-12-04
525d12bf5c2d18b568bba80ccfb3add0cb749a3536ad3c9c38ac35d492872616,49E5DD96-9711-47E5-833C-ECD6C408743D,CLIENT_98_010,GREEN,AMBER,GREEN,GREEN,GREEN,2024-08-23,2024-08-29
1f4764f52f4d59c7dd3636d4567c04f5324252ce77ba62143290f797412175c5,49E841F2-9A14-44F1-B4A6-6BBED379C583,CLIENT_365_002,GREEN,GREEN,GREEN,AMBER,RED,2024-03-11,2024-03-17
36d1469847c818cff193b4f602028dcd67a63a40116cba7162cb8bc3c11c1aa0,49EE366B-0BFB-4F75-A56D-5FC371981949,CLIENT_90_002,AMBER,AMBER,AMBER,AMBER,AMBER,2023-09-24,2023-09-30
7d16b3fb7b71f44bc244346941cb42b48d366a051814cf967bd5811630824167,49F88599-5BCD-47E1-BFCD-6B53B5E6BAF5,CLIENT_90_002,GREEN,AMBER,AMBER,AMBER,AMBER,2023-10-01,2023-10-07
7ae11ae3f8eeeec1dae4ca8f5b09e7c178f11b48a280d127a6c0a6effaccebfc,4A0F954C-3A8A-4854-819F-2D493D4DCC75,CLIENT_53_013,GREEN,GREEN,GREEN,AMBER,GREEN,2024-01-16,2024-01-22
2ad8f7917306116523e2c9f922f56bc4f6a76e8c6772d31e84999c5d46b0128e,4B18B8A1-97B8-4A76-BC09-389FB5F2BE4B,CLIENT_180_002,GREEN,GREEN,GREEN,AMBER,GREEN,2024-02-25,2024-03-02
87dad0062b3d826d3f3509a3e19eca167da621a59fe1ca5c8385188fc9c4a211,4C7F362C-829C-445E-9150-03684FA86B91,CLIENT_98_009,GREEN,GREEN,GREEN,AMBER,AMBER,2024-04-01,2024-04-07
10e4b5ac25b4d1508dd55016e682c57efd75c6180e473eb85486112b6140b1a1,4C84BC58-6A30-48C3-AECB-C2E59C4203E4,CLIENT_201_005,GREEN,GREEN,GREEN,GREEN,GREEN,2025-04-09,2025-04-15
aa4d778308ec638e09ab36e6050c340e0b2676887af059b81cd3d71f16681dcb,4A1F6054-0F58-434C-8C08-E0BDB7F7E1FE,CLIENT_141_001,AMBER,AMBER,GREEN,GREEN,GREEN,2024-03-18,2024-03-24
07921d11cee63a2ffadc11c77371eb0b6f56eb6ab9b6704679f8eb9e7eba35e2,4A3E0E30-AF0C-4543-8C09-064E964A0F1C,CLIENT_182_003,GREEN,GREEN,GREEN,AMBER,GREEN,2024-07-22,2024-07-28
cf3573f4a26158731091cab7390527b015ed1768b6b02d1c1ef3b5bfd1de1d59,4A435A5C-4A11-437A-826A-EB4D1F10C75F,CLIENT_93_002,GREEN,GREEN,GREEN,AMBER,GREEN,2024-04-08,2024-04-14
69b045280c85c0a970617e0dfdf797c49be25841b358e63e6d77e5c4637e4dcd,4A4372DA-5CF5-4FE4-A712-75A12FB167BF,CLIENT_235_002,GREEN,GREEN,GREEN,GREEN,GREEN,2026-01-05,2026-01-11
bd6f445ac4c6e708242045b7b03f7d4585bce87dca87b0f4540888648f4bc733,4B3DACAE-8850-41D9-A73C-DBA2B6817FB7,CLIENT_240_002,GREEN,RED,GREEN,AMBER,GREEN,2025-08-18,2025-08-24
01f68c7efbe42dc1772e5c3ccc46ac91ec0800a95b939c586fcef93e4e41d509,4B72EB96-5DA8-4656-8A21-3C1B60411436,CLIENT_212_003,GREEN,GREEN,GREEN,GREEN,GREEN,2024-09-02,2024-09-08
5b1b75a9a46fec2eb575a4003b9dd158e00efed7b063a3abf7fceabf2ebe07e0,4C8D6CC3-C6C8-40C4-8235-99E52262812C,CLIENT_90_002,GREEN,GREEN,GREEN,AMBER,GREEN,2023-10-08,2023-10-14
fb04d5b31181c91191809486f42842beba35c2bab481f0354302834997d02121,4CCEC446-5CB7-453D-86AB-2A59BA48455D,CLIENT_281_002,GREEN,GREEN,GREEN,AMBER,GREEN,2025-01-27,2025-02-02
d41ea35041fc73852a07dda2990225f898c70a28d985925a54fd7d54f1f4fe12,4A4D0A7E-8C5C-428E-BC05-C311E7BEA42C,CLIENT_19_004,GREEN,GREEN,GREEN,AMBER,GREEN,2025-07-20,2025-07-26
74f42c961656c03a5f7abce78b854e6f3c294f3e7517725bdfa2219c89752cda,4A4D368B-B785-48DF-B1F2-A4E454AB335D,CLIENT_12_019,GREEN,GREEN,GREEN,AMBER,GREEN,2024-07-08,2024-07-14
cc096d839e33ac1fb0e2ae890397d2e6617c9bc87675838e4b89d90713a5af34,4A539C3E-C737-4DFA-87BE-5FCADB6B76EB,CLIENT_155_003,GREEN,AMBER,AMBER,GREEN,GREEN,2025-02-10,2025-02-16
59a200ed45de12235e8b0f892df9e0f522f14ba424a2f25502650f8ba7bd1c1b,4A59D39A-51B8-4FEE-8082-75727856D3FC,CLIENT_80_004,GREEN,GREEN,GREEN,AMBER,GREEN,2024-10-27,2024-11-02
dc6876ecf5b4bba00b682c4961b2a9e7957b5309f8d89719a6b55f6022c06110,4BA42669-5FEB-47CA-8941-92397D520BA4,CLIENT_146_006,AMBER,AMBER,AMBER,AMBER,AMBER,2026-01-26,2026-02-01
e807662f40690825e9605663552841cad082dfea38d2b25758b056bd6a505f48,4BC39234-9935-4F7E-ADC3-66D80F63B518,CLIENT_137_003,RED,GREEN,GREEN,GREEN,GREEN,2025-06-02,2025-06-08
d6b190e34cf744eff2b41a02caf27c5ac27b876727ccdfe07f8aac73bc9206c6,4AE7FDB8-7D92-4408-800C-5246C17BAEC8,CLIENT_343_004,RED,AMBER,AMBER,AMBER,RED,2025-08-05,2025-08-11
fbdae7d6459c38037c87996ac66c2fb1ff88efa311aa30f4943d6ec220c93973,035327FA-81E4-411C-9648-E33A0D9A1948,CLIENT_357_002,GREEN,GREEN,GREEN,GREEN,GREEN,2026-05-11,2026-05-17
3de5ca2deffaebb0c499cd91e6c96ff19caf979f95803291c240a6e3ecf7ba70,035851DF-E931-4058-AD50-BCBE3C0A63A9,CLIENT_21_016,GREEN,GREEN,RED,GREEN,GREEN,2024-07-28,2024-08-03
4c55b7e02ba8007be5d679dd51893fac5cbbd65e8556095b422e42b5f54394c0,4BC5CE4F-6F57-4C93-B512-2BDF2AB96266,CLIENT_363_005,GREEN,AMBER,GREEN,AMBER,GREEN,2025-03-03,2025-03-09
8bb9e0cef35e854dd7b43246fcd163e5df7947b60af2607e5f5c12fa31ce81ea,4BD1A95B-01CB-407C-A12B-22C978C7D1C3,CLIENT_343_004,GREEN,GREEN,GREEN,GREEN,GREEN,2025-08-12,2025-08-18
0214557fc50e2b1279f8de743e4b097e67a673a64a40b1bc7ef5af58edb32514,4BE53ACF-9A47-4DFD-9D0F-83762601C1DA,CLIENT_15_002,AMBER,GREEN,RED,AMBER,GREEN,2024-12-05,2024-12-11
bc8b83730cf7bbd4b69a80bd334fe905aa1cb2414c36e5815306afd9109adff2,4D64290B-35FA-4A95-80F6-AFF357996951,CLIENT_98_009,GREEN,AMBER,GREEN,AMBER,GREEN,2024-04-08,2024-04-14
c37a108cf41d30ec69a749637f9d3604e78b1edfbec38afbb518cd47d1135197,4D647197-C72F-45D6-9674-52F0020CC924,CLIENT_235_002,GREEN,GREEN,GREEN,GREEN,AMBER,2026-01-12,2026-01-18
6dcebbca3183bca9bc6edb3bdd06f8876065a1a0d80833541ada124bd6f76db4,4B09E504-6AD8-4F04-AF98-C3E37D897E83,CLIENT_8_007,GREEN,GREEN,AMBER,GREEN,AMBER,2024-04-07,2024-04-13
aced500c0c4d2b6f94d40e5804b3b525211c420125c943468f0f1ce8e0185460,4B1CC6AD-7C89-4674-9EF5-8A8CBF42F2A1,CLIENT_169_005,GREEN,GREEN,GREEN,GREEN,GREEN,2026-01-19,2026-01-25
4c06e0dc67b7a8fd1d3b899b3340559f85808914711e0af45f273138a8dfe376,4B2E5D86-476F-465A-A56B-818DB447EE08,CLIENT_180_002,GREEN,GREEN,GREEN,AMBER,GREEN,2024-03-03,2024-03-09
fa3f2465232b651dbbd368274540a4da25850040783d007b236c11e1fe836e91,4B3D0D6F-C8DC-40A4-8B9D-FD3520FD910C,CLIENT_124_004,GREEN,GREEN,AMBER,GREEN,GREEN,2026-03-30,2026-04-05
ce646123f07000297ae476498cc65cdd473cf08521e65ee8266b5b58e5ea23ac,4C29E576-114E-4E7D-8A93-B41F45E2A76D,CLIENT_281_003,AMBER,GREEN,AMBER,AMBER,GREEN,2025-06-09,2025-06-15
f309693b4d1241ef271b37196e413ca446d3f09fba24312b32b3d0e646d31868,4C37F11A-9E0A-49A7-890D-7A1D4DC008ED,CLIENT_308_007,GREEN,GREEN,GREEN,GREEN,GREEN,2025-06-02,2025-06-08
74b451dd1a48db22663ab9c9f19c5a47639ce1ee588ec4230f85ed5256cf96a5,4C61C2EB-F666-4CBD-8FC8-E29F05D848BE,CLIENT_243_005,GREEN,GREEN,GREEN,GREEN,GREEN,2025-03-24,2025-03-30
530dadc499e0212eb014ab306a8f1d424f409e216f94563bf8c2db8e8cd4172c,4C651547-34DD-44E3-836C-F3E6CB0C2D0C,CLIENT_120_016,GREEN,GREEN,GREEN,AMBER,GREEN,2024-05-27,2024-06-02
6e2a95813fd348c374ddb5cc4ba7ae39ff9d3f3ab4b7358197f3d2599a3f097a,4DCF5181-E021-439A-8F48-0FFE809D114E,CLIENT_24_002,GREEN,GREEN,GREEN,GREEN,RED,2026-02-09,2026-02-15
d56cbb6deea19dd3c032f1fd9dbd6bcbfb92302f9ec3414851cbc1c4301b90de,4C92D136-C5A0-4FF9-A295-3B2D9EC5A4F5,CLIENT_24_001,GREEN,GREEN,GREEN,GREEN,GREEN,2025-11-10,2025-11-16
d47d8218a7306957b3dd8165bf41263b94d45a6b3e0eebe784b18c976bd7a87b,4B427C17-DF8C-4485-98FF-DC835A610272,CLIENT_463_002,AMBER,GREEN,GREEN,GREEN,GREEN,2026-06-01,2026-06-07
7e56e58e9185f2d45baa066d91e27d099b676e3cecd1705c3c7c039976d2e5f4,4DF0B5C7-E809-42E6-A232-4D4058EF843E,CLIENT_44_001,GREEN,AMBER,GREEN,GREEN,GREEN,2026-01-12,2026-01-18
d0a04a2e14f06e8327b84fdb95877b284c9c5233853ecff9a3779114bd7db59d,4CC16944-0505-43EF-A1EE-6C86C371780D,CLIENT_342_002,GREEN,GREEN,GREEN,GREEN,GREEN,2024-04-15,2024-04-21
b0c637607b6be568456d496a4a740dfb6107e7fd4101432598ab082fec51a184,4CD8E13B-D6F5-4B0F-A59B-F9EF7FC73ABF,CLIENT_149_004,GREEN,GREEN,GREEN,GREEN,GREEN,2024-05-20,2024-05-26
9df0708c3fb03567bc0c70ae230c0b0d4f5ea33aac48c5d825ae9e6bcd3ca02e,4E2F060D-2E84-4F3C-A5FB-D5D3F43FCFA8,CLIENT_245_002,GREEN,AMBER,GREEN,AMBER,AMBER,2025-09-08,2025-09-14
b435bb6609d35263274e8744f105bbe202ab3e3efb114165ef364be01dd803c3,4CEFD740-71C8-4AB0-AE3F-16686EEC4E61,CLIENT_183_002,GREEN,GREEN,GREEN,GREEN,GREEN,2025-11-17,2025-11-23
d1608ab53926d50dd05b404c17048e6bb3bc4e3be2d7f444c216bbbec021b4bc,4D04CA95-D4CE-492A-9A72-6C3334615B93,CLIENT_19_002,AMBER,GREEN,GREEN,AMBER,GREEN,2025-04-06,2025-04-12
69b88af93152dc3fde074f9626d9b548a54dca119b8f0a261314c75f09e8cebe,4E712A7A-4489-4EF7-A2B1-7EF243B2A247,CLIENT_15_008,GREEN,GREEN,GREEN,GREEN,GREEN,2026-04-13,2026-04-19
de41039bf69338025eb0c7626fb1e4596ad1731498e0d2fa155aa660940ca123,4E796382-CA07-4D53-8E07-094B59F5EEDE,CLIENT_248_003,GREEN,GREEN,GREEN,GREEN,GREEN,2026-03-09,2026-03-15
041648361bfe8c3f6127a269aab76d8c9c5acfdfe3db2146257372d5ee945479,4E7D7A43-8224-4830-9B6E-141D4009EC65,CLIENT_295_004,GREEN,GREEN,GREEN,GREEN,GREEN,2025-05-27,2025-06-02
7279b427ec405649f92bfceccf0cca326dd37e5956930d1e0e9e99fd5670d191,4BA24CB1-1F17-4D4E-8945-CB7106FF942B,CLIENT_25_008,GREEN,GREEN,GREEN,GREEN,GREEN,2022-12-27,2023-01-02
045f826506876f3dc581950f46e24968c020a51ba09352b0c3c1c1ce069c0c8f,4BA371F3-4F69-4433-ABE1-C6B360B76027,CLIENT_86_027,GREEN,GREEN,GREEN,GREEN,GREEN,2025-12-15,2025-12-21
9fcea04e0cefb82e7e4ccdd99c29ad1f0447398079c338ecd7679c2490d2f16e,4D2D1934-6311-47C7-9FD2-87951785B20B,CLIENT_32_001,GREEN,GREEN,GREEN,AMBER,AMBER,2025-09-01,2025-09-07
cd09295f06732419cc424fa514428175e7adc4593823469a3679f7187457d1c0,4D43626C-B80D-4D9E-9F59-09561C24B14C,CLIENT_49_005,GREEN,AMBER,GREEN,AMBER,GREEN,2025-05-31,2025-06-06
ad8db1f93d87d164c739366faae59227f27c338593be21b9c778fe138e316e61,4D5AE314-736C-4FFB-882C-C003CD52C1D8,CLIENT_157_001,GREEN,AMBER,AMBER,GREEN,GREEN,2025-11-03,2025-11-09
9980b63c4f0e316ce9d23b64f717c1d6f82fab17645d1c5f601625ffe903ce69,4E90CDEF-1047-457F-90DF-C2929F5B03E4,CLIENT_71_001,GREEN,GREEN,GREEN,GREEN,GREEN,2025-10-06,2025-10-12
cf79e85761cc063c468c7ebbbd462d243b35d4da684dd978bfa2602387ce71ee,4EA75219-73F4-4323-B3A9-FBB268D87B0D,CLIENT_245_002,GREEN,GREEN,GREEN,GREEN,GREEN,2025-09-15,2025-09-21
fba2a50f680e6061d10fa579ff2ad14f19d03cf504a03a95c4b6abed7a88a1a8,4BD9ED8B-48E2-4BBB-B237-3014543D0263,CLIENT_229_002,GREEN,GREEN,GREEN,AMBER,GREEN,2023-04-05,2023-04-11
7e69d5cd6873601f46bf4ab74ba2ef1c270ccdbaa76d81a91d1ee3d3bc23bc49,4BDDB1ED-E3B7-4921-9506-C0FB5A47CF53,CLIENT_281_003,AMBER,RED,RED,RED,RED,2025-06-16,2025-06-22
69a9f9d6fc33bc62eb298207273bd8e433e668164563d606dfa00bf60a980b08,4ED58AA9-51AD-4B68-A9D3-F36E644C79B0,CLIENT_84_002,RED,RED,AMBER,AMBER,AMBER,2025-10-06,2025-10-12
a19930d0a9556f6fbd28c6c31b49587da0936c0760c707037ed8df5e48f24c4c,4BE8A0B0-902E-4210-920C-53B611F8F2E4,CLIENT_122_003,GREEN,GREEN,GREEN,GREEN,GREEN,2025-09-01,2025-09-07
