pulse_surrogate_key,employee_id,manager_id,project_id,week_start_date,week_end_date,hours_logged_that_week,q1_inspired_motivated,q2_valued_supported,q3_feedback_growth,q4_cdm_guidance,q5_workload_sustainable,progress_pct,status,submitted_on,created_at,updated_at,data_loaded_at
b81ccff1f9264c698205588b2dab63de,EMP179,EMP195,CLIENT_116_001,08-06-2026,14-06-2026,58.0,2,2,3,4,4,100,SUBMITTED,15-06-2026,15-06-2026,15-06-2026,15-06-2026
67f246fedb8c4eee9760cb94b3627b1d,EMP179,EMP195,CLIENT_116_001,15-06-2026,21-06-2026,15.0,2,2,2,3,4,100,SUBMITTED,23-06-2026,23-06-2026,23-06-2026,23-06-2026
905b02dcd7e947cfbaccfeb956e7ad44,EMP18,EMP301,CLIENT_414_,02-03-2026,08-03-2026,24.0,3,4,3,3,2,100,SUBMITTED,09-03-2026,09-03-2026,09-03-2026,09-03-2026
aaf6306899514d278a8442cae8c1a150,EMP18,EMP301,CLIENT_414_,09-03-2026,15-03-2026,40.5,2,2,3,3,4,100,SUBMITTED,16-03-2026,16-03-2026,16-03-2026,16-03-2026
239f02875aed4c2ebdf6cd974c15bc52,EMP18,EMP1036,CLIENT_386_001,16-03-2026,22-03-2026,40.0,3,3,4,3,3,100,SUBMITTED,23-03-2026,23-03-2026,23-03-2026,23-03-2026
2ae36ec23b604a41a49348ae1328b1e2,EMP18,EMP1036,CLIENT_386_001,23-03-2026,29-03-2026,44.0,2,4,3,4,3,100,SUBMITTED,01-04-2026,01-04-2026,01-04-2026,01-04-2026
83775e308c5842eab3b85dfbd0d76ba1,EMP18,EMP215,CLIENT_211_005,30-03-2026,05-04-2026,43.0,3,2,4,4,3,100,SUBMITTED,08-04-2026,08-04-2026,08-04-2026,08-04-2026
15c1b181623f40baa7532ee4b02aa682,EMP18,EMP57,CLIENT_245_003,06-04-2026,12-04-2026,41.0,3,3,4,4,3,100,SUBMITTED,15-04-2026,15-04-2026,15-04-2026,15-04-2026
98854295254a4503b3ec37f73cedba59,EMP18,EMP301,CLIENT_127_002,13-04-2026,19-04-2026,40.0,4,4,2,3,3,100,SUBMITTED,22-04-2026,22-04-2026,22-04-2026,22-04-2026
0e7ea827ab9b485dad57d53eb65629b1,EMP18,EMP57,CLIENT_245_003,20-04-2026,26-04-2026,43.0,3,3,2,3,4,100,SUBMITTED,27-04-2026,27-04-2026,27-04-2026,27-04-2026
dc33fe9103854d8295f0a2f825684c6d,EMP18,EMP215,CLIENT_211_005,27-04-2026,03-05-2026,40.0,4,4,4,3,4,100,SUBMITTED,04-05-2026,04-05-2026,04-05-2026,04-05-2026
39cdc2144b5e4cd9ac58bad5abd9af0f,EMP18,EMP44,CLIENT_211_005,04-05-2026,10-05-2026,40.5,3,4,4,4,3,100,SUBMITTED,12-05-2026,12-05-2026,12-05-2026,12-05-2026
99ea157ee3164c50b3a57f404dcd9992,EMP18,EMP44,CLIENT_307_,11-05-2026,17-05-2026,41.0,4,3,3,2,4,100,SUBMITTED,19-05-2026,19-05-2026,19-05-2026,19-05-2026
669cdbc26f3c45c481bfaf6f63275504,EMP18,EMP18,CLIENT_414_,18-05-2026,24-05-2026,42.5,3,2,4,3,3,100,SUBMITTED,25-05-2026,25-05-2026,25-05-2026,25-05-2026
c8b52636e6644e77ab8f48220062e4d3,EMP18,EMP301,CLIENT_390_004,25-05-2026,31-05-2026,42.5,3,3,3,4,2,100,SUBMITTED,01-06-2026,01-06-2026,01-06-2026,01-06-2026
adcac73fbf464257bb594a2e8c059863,EMP18,EMP18,CLIENT_414_,01-06-2026,07-06-2026,46.0,3,3,3,4,3,100,SUBMITTED,10-06-2026,10-06-2026,10-06-2026,10-06-2026
60f7dde922f0493fa8835fc5a7542bf7,EMP18,EMP18,CLIENT_414_,08-06-2026,14-06-2026,46.5,4,4,3,3,4,100,SUBMITTED,17-06-2026,17-06-2026,17-06-2026,17-06-2026
a183d7499e1f4599927ef2204ff258fe,EMP180,EMP215,CLIENT_9_241,01-06-2026,07-06-2026,32.0,3,2,4,3,1,100,SUBMITTED,08-06-2026,08-06-2026,08-06-2026,08-06-2026
7a8a0e48c36647aba557645ea601adbb,EMP180,EMP215,CLIENT_9_241,08-06-2026,14-06-2026,30.5,1,3,2,4,2,100,SUBMITTED,15-06-2026,15-06-2026,15-06-2026,15-06-2026
5a894ab0499847728bfb9b5b565400f5,EMP185,EMP803,CLIENT_252_002,29-12-2025,04-01-2026,16.0,2,4,1,3,3,100,SUBMITTED,06-01-2026,06-01-2026,06-01-2026,06-01-2026
d00be1a9d6f24449a1acd1851854da4c,EMP185,EMP815,CLIENT_127_008,05-01-2026,11-01-2026,49.0,3,1,1,3,4,100,SUBMITTED,13-01-2026,13-01-2026,13-01-2026,13-01-2026
f056548aecfc4d9f9bb9f2effbc5bfee,EMP185,EMP233,CLIENT_127_003,12-01-2026,18-01-2026,40.0,3,2,1,2,3,100,SUBMITTED,21-01-2026,21-01-2026,21-01-2026,21-01-2026
9229f00a091a495eb89124bc309f4139,EMP185,EMP762,CLIENT_120_028,19-01-2026,25-01-2026,46.0,2,3,1,2,2,100,SUBMITTED,26-01-2026,26-01-2026,26-01-2026,26-01-2026
e776edf4dbd947b69a619b8f024d1609,EMP185,EMP185,CLIENT_120_028,26-01-2026,01-02-2026,44.0,4,2,2,1,1,100,SUBMITTED,04-02-2026,04-02-2026,04-02-2026,04-02-2026
62c049914526423b9b03b900133c21cc,EMP185,EMP260,CLIENT_120_028,02-02-2026,08-02-2026,40.0,3,2,2,3,3,100,SUBMITTED,09-02-2026,09-02-2026,09-02-2026,09-02-2026
e35e1ae3e0084dceadb668485c82738c,EMP185,EMP762,CLIENT_302_004,09-02-2026,15-02-2026,40.0,3,1,3,2,3,100,SUBMITTED,18-02-2026,18-02-2026,18-02-2026,18-02-2026
5827297877404b9393a4869e45cd5dda,EMP185,EMP233,CLIENT_302_004,16-02-2026,22-02-2026,47.0,4,1,1,3,1,100,SUBMITTED,25-02-2026,25-02-2026,25-02-2026,25-02-2026
f625ff86686c4e008f28c611672e31a1,EMP185,EMP185,CLIENT_120_028,23-02-2026,01-03-2026,40.0,1,1,4,1,3,100,SUBMITTED,02-03-2026,02-03-2026,02-03-2026,02-03-2026
e138252dae084530a4161fccbfd40055,EMP185,EMP762,CLIENT_302_004,02-03-2026,08-03-2026,40.0,4,3,3,3,4,100,SUBMITTED,11-03-2026,11-03-2026,11-03-2026,11-03-2026
80a07db34c904b9f91bd53da31e25fa9,EMP185,EMP20,CLIENT_205_004,09-03-2026,15-03-2026,40.0,3,4,3,3,2,100,SUBMITTED,16-03-2026,16-03-2026,16-03-2026,16-03-2026
5d9bb76bd8ab4f1c91c0a064d6c079a9,EMP185,EMP20,CLIENT_205_004,16-03-2026,22-03-2026,40.0,2,3,2,1,2,100,SUBMITTED,24-03-2026,24-03-2026,24-03-2026,24-03-2026
ea7b926a6daf42ea80a64cfb53416a53,EMP185,EMP20,CLIENT_205_004,23-03-2026,29-03-2026,40.0,1,2,3,2,3,100,SUBMITTED,30-03-2026,30-03-2026,30-03-2026,30-03-2026
ee245b31c01e47bf8626f98fde7f8fde,EMP185,EMP185,CLIENT_120_028,30-03-2026,05-04-2026,40.0,4,4,2,1,3,100,SUBMITTED,08-04-2026,08-04-2026,08-04-2026,08-04-2026
d67aee45426347c8b46a6de5d4d153a3,EMP185,EMP20,CLIENT_205_004,06-04-2026,12-04-2026,45.0,2,2,3,2,1,100,SUBMITTED,13-04-2026,13-04-2026,13-04-2026,13-04-2026
a24dc89f56924d45b89197c61cdc1e49,EMP185,EMP490,CLIENT_460_001,13-04-2026,19-04-2026,40.0,3,1,2,3,4,100,SUBMITTED,21-04-2026,21-04-2026,21-04-2026,21-04-2026
c08b0ba89a4d431287b3d0af0403f8dc,EMP185,EMP490,CLIENT_127_006,20-04-2026,26-04-2026,40.0,4,1,1,3,1,100,SUBMITTED,27-04-2026,27-04-2026,27-04-2026,27-04-2026
7ee0ce5190bc4ffaba5ec999dd7e86ce,EMP185,EMP46,CLIENT_127_006,27-04-2026,03-05-2026,40.0,3,1,1,2,4,100,SUBMITTED,06-05-2026,06-05-2026,06-05-2026,06-05-2026
50305ec18e0f44ebbf6a891314e964b7,EMP185,EMP490,CLIENT_460_001,04-05-2026,10-05-2026,40.0,2,1,2,2,3,100,SUBMITTED,13-05-2026,13-05-2026,13-05-2026,13-05-2026
8ed954507c4f4022bbba052da897ace2,EMP185,EMP490,CLIENT_460_001,11-05-2026,17-05-2026,40.0,1,3,2,3,2,100,SUBMITTED,19-05-2026,19-05-2026,19-05-2026,19-05-2026
9e70a55765c448d3b83b0750af98ad53,EMP185,EMP490,CLIENT_460_001,18-05-2026,24-05-2026,45.0,4,4,3,3,2,100,SUBMITTED,25-05-2026,25-05-2026,25-05-2026,25-05-2026
abe6a80730ca4c3abbea7e830e199acb,EMP185,EMP490,CLIENT_460_001,25-05-2026,31-05-2026,40.0,4,4,3,1,3,100,SUBMITTED,03-06-2026,03-06-2026,03-06-2026,03-06-2026
c166931a60dc43439400dffd16e6db40,EMP185,EMP490,CLIENT_460_001,01-06-2026,07-06-2026,45.0,4,3,1,3,1,100,SUBMITTED,10-06-2026,10-06-2026,10-06-2026,10-06-2026
bb6cfbf31c9f4a74b0d9ffbc3d0861fa,EMP185,EMP490,CLIENT_460_001,08-06-2026,14-06-2026,40.0,2,4,3,3,1,100,SUBMITTED,16-06-2026,16-06-2026,16-06-2026,16-06-2026
209e31646690406c8f9436ded7d35bfb,EMP186,EMP815,CLIENT_127_003,23-03-2026,29-03-2026,12.5,3,3,3,3,4,100,SUBMITTED,30-03-2026,30-03-2026,30-03-2026,30-03-2026
3db009bb1af848eba4792f3c596fe58e,EMP186,EMP815,CLIENT_127_003,30-03-2026,05-04-2026,10.0,4,4,3,2,3,100,SUBMITTED,06-04-2026,06-04-2026,06-04-2026,06-04-2026
7b20238b47704de299cd5572d2e3d912,EMP186,EMP815,CLIENT_127_003,06-04-2026,12-04-2026,12.0,3,4,3,3,3,100,SUBMITTED,14-04-2026,14-04-2026,14-04-2026,14-04-2026
f430a2e9a90e438ba1dac98b941dc204,EMP186,EMP46,CLIENT_127_003,13-04-2026,19-04-2026,11.0,4,2,4,4,4,100,SUBMITTED,21-04-2026,21-04-2026,21-04-2026,21-04-2026
5939b0787f6a495cafc3d2c3bd9ad95b,EMP186,EMP815,CLIENT_127_003,20-04-2026,26-04-2026,8.5,2,4,4,3,4,100,SUBMITTED,29-04-2026,29-04-2026,29-04-2026,29-04-2026
ac101b6082bb467d985a07a535095de3,EMP186,EMP815,CLIENT_127_003,27-04-2026,03-05-2026,21.0,3,4,4,3,3,100,SUBMITTED,06-05-2026,06-05-2026,06-05-2026,06-05-2026
9c31db23332745ee9df3c77be70271d0,EMP186,EMP815,CLIENT_127_003,04-05-2026,10-05-2026,13.0,4,3,4,3,4,100,SUBMITTED,13-05-2026,13-05-2026,13-05-2026,13-05-2026
04210dd1ec504687a0d270629420c3b5,EMP186,EMP815,CLIENT_127_003,25-05-2026,31-05-2026,12.0,4,4,3,3,4,100,SUBMITTED,02-06-2026,02-06-2026,02-06-2026,02-06-2026
64890d7270fa473a93571a8a123c4857,EMP186,EMP46,CLIENT_127_006,01-06-2026,07-06-2026,17.0,3,4,4,4,3,100,SUBMITTED,08-06-2026,08-06-2026,08-06-2026,08-06-2026
a9ac2a641c8e49909306f06d13b332ef,EMP187,EMP46,CLIENT_127_006,30-03-2026,05-04-2026,16.0,4,4,1,4,1,100,SUBMITTED,06-04-2026,06-04-2026,06-04-2026,06-04-2026
866f0116fb424154879dd914f32a1fe1,EMP187,EMP301,CLIENT_127_002,06-04-2026,12-04-2026,40.0,4,2,3,2,3,100,SUBMITTED,15-04-2026,15-04-2026,15-04-2026,15-04-2026
6d38b1ced44c4aa8b998044ed645f8f1,EMP189,EMP46,CLIENT_127_006,29-12-2025,04-01-2026,16.0,3,3,3,3,4,100,SUBMITTED,05-01-2026,05-01-2026,05-01-2026,05-01-2026
ff0c7f3d46e146158b4f19d9b9cfcba5,EMP189,EMP46,CLIENT_23_017,05-01-2026,11-01-2026,42.0,4,1,3,3,2,100,SUBMITTED,14-01-2026,14-01-2026,14-01-2026,14-01-2026
070ae7fae4d34df08f13c39ed8d8f7b7,EMP189,EMP249,CLIENT_23_017,12-01-2026,18-01-2026,43.0,3,1,3,3,3,100,SUBMITTED,21-01-2026,21-01-2026,21-01-2026,21-01-2026
8caf029ee7e0470ebc1b6f95bd30f160,EMP189,EMP249,CLIENT_23_016,19-01-2026,25-01-2026,40.0,3,4,4,3,2,100,SUBMITTED,26-01-2026,26-01-2026,26-01-2026,26-01-2026
0cf498e9d92c4ef58179e0586bd4b49f,EMP189,EMP249,CLIENT_23_016,26-01-2026,01-02-2026,44.0,1,2,3,2,2,100,SUBMITTED,03-02-2026,03-02-2026,03-02-2026,03-02-2026
8cb7428a8af44342809222243bd14b96,EMP189,EMP249,CLIENT_23_016,02-02-2026,08-02-2026,40.0,2,4,1,2,3,100,SUBMITTED,10-02-2026,10-02-2026,10-02-2026,10-02-2026
7771f45a91b24558a6ee93aebaaada98,EMP189,EMP249,CLIENT_23_016,09-02-2026,15-02-2026,40.0,1,3,2,1,4,100,SUBMITTED,18-02-2026,18-02-2026,18-02-2026,18-02-2026
a1dec46e0fd74df5b347d3f03ca3163d,EMP189,EMP249,CLIENT_23_016,16-02-2026,22-02-2026,40.0,1,1,3,3,4,100,SUBMITTED,23-02-2026,23-02-2026,23-02-2026,23-02-2026
66335d46984a4a67914c42c3cc7a0bd5,EMP189,EMP249,CLIENT_23_016,23-02-2026,01-03-2026,40.0,4,3,4,3,4,100,SUBMITTED,03-03-2026,03-03-2026,03-03-2026,03-03-2026
a527282fa8ca4cfc82ef43f8e30503a6,EMP189,EMP249,CLIENT_23_016,02-03-2026,08-03-2026,40.0,3,3,1,1,3,100,SUBMITTED,11-03-2026,11-03-2026,11-03-2026,11-03-2026
810b6b15eb6848c098772a8f5702a2f5,EMP189,EMP249,CLIENT_23_016,09-03-2026,15-03-2026,40.0,1,4,3,2,2,100,SUBMITTED,18-03-2026,18-03-2026,18-03-2026,18-03-2026
59cb9f2ca5984b64aa6a71a18af032d1,EMP189,EMP249,CLIENT_23_016,16-03-2026,22-03-2026,40.0,2,3,3,1,2,100,SUBMITTED,25-03-2026,25-03-2026,25-03-2026,25-03-2026
6ccf939f8a4347f69859f32182232c82,EMP189,EMP249,CLIENT_23_016,23-03-2026,29-03-2026,40.0,3,3,3,1,2,100,SUBMITTED,01-04-2026,01-04-2026,01-04-2026,01-04-2026
479d21fa81194b3d93b761721faf57b2,EMP189,EMP249,CLIENT_23_016,30-03-2026,05-04-2026,40.0,2,4,3,4,1,100,SUBMITTED,08-04-2026,08-04-2026,08-04-2026,08-04-2026
1483b898d39e4c8a88d2f1b2a48f069a,EMP189,EMP249,CLIENT_23_016,06-04-2026,12-04-2026,40.0,1,4,3,4,3,100,SUBMITTED,13-04-2026,13-04-2026,13-04-2026,13-04-2026
f2b8954eda04445c982b797243627171,EMP189,EMP249,CLIENT_23_016,13-04-2026,19-04-2026,40.0,3,3,3,4,1,100,SUBMITTED,20-04-2026,20-04-2026,20-04-2026,20-04-2026
051ee63437d14973a28b18a755382d8c,EMP189,EMP249,CLIENT_23_016,20-04-2026,26-04-2026,40.0,2,1,1,3,3,100,SUBMITTED,28-04-2026,28-04-2026,28-04-2026,28-04-2026
cd215fdf0eb0441f87dda30d9c687d56,EMP189,EMP667,CLIENT_23_015,27-04-2026,03-05-2026,40.0,4,2,3,4,3,100,SUBMITTED,06-05-2026,06-05-2026,06-05-2026,06-05-2026
6c2a543f9f4246df8506d26cd968aed1,EMP189,EMP667,CLIENT_23_015,04-05-2026,10-05-2026,40.0,3,1,1,1,1,100,SUBMITTED,11-05-2026,11-05-2026,11-05-2026,11-05-2026
6b7cbafb5c5541e1b52833818ff9a713,EMP189,EMP667,CLIENT_23_015,11-05-2026,17-05-2026,40.0,3,3,3,3,4,100,SUBMITTED,20-05-2026,20-05-2026,20-05-2026,20-05-2026
3bddb0079c924dd0b6ba02ea5666e869,EMP189,EMP667,CLIENT_23_015,18-05-2026,24-05-2026,40.0,4,3,4,3,4,100,SUBMITTED,27-05-2026,27-05-2026,27-05-2026,27-05-2026
3d5307cd4d6c47d89b1777839db9a96d,EMP189,EMP667,CLIENT_23_015,25-05-2026,31-05-2026,40.0,1,3,1,4,2,100,SUBMITTED,02-06-2026,02-06-2026,02-06-2026,02-06-2026
72c0cffeba8d48f4ae610ee223198f9b,EMP189,EMP596,CLIENT_23_021,01-06-2026,07-06-2026,40.0,4,3,3,3,4,100,SUBMITTED,09-06-2026,09-06-2026,09-06-2026,09-06-2026
eee2d67d17594c0db6eb37650dba2001,EMP189,EMP596,CLIENT_23_021,08-06-2026,14-06-2026,40.0,4,3,1,4,3,100,SUBMITTED,16-06-2026,16-06-2026,16-06-2026,16-06-2026
1b7cfb85f66f4bf1b26d375ffef12dcb,EMP190,EMP46,CLIENT_127_006,29-12-2025,04-01-2026,16.0,4,1,2,4,3,100,SUBMITTED,05-01-2026,05-01-2026,05-01-2026,05-01-2026
11c2cba8873b4f059328955fc115fd90,EMP190,EMP676,CLIENT_143_010,05-01-2026,11-01-2026,40.0,3,2,1,4,4,100,SUBMITTED,13-01-2026,13-01-2026,13-01-2026,13-01-2026
6ff0acad8c724e55846f822731de9be4,EMP190,EMP46,CLIENT_127_006,12-01-2026,18-01-2026,40.0,1,1,4,3,3,100,SUBMITTED,21-01-2026,21-01-2026,21-01-2026,21-01-2026
69c7a6e418524c68980c8d579a79a209,EMP190,EMP676,CLIENT_143_010,19-01-2026,25-01-2026,45.5,2,3,2,1,3,100,SUBMITTED,28-01-2026,28-01-2026,28-01-2026,28-01-2026
74aed9eadee44b6a8857e357c853f788,EMP190,EMP676,CLIENT_143_010,26-01-2026,01-02-2026,40.0,1,3,4,4,4,100,SUBMITTED,02-02-2026,02-02-2026,02-02-2026,02-02-2026
f77a55cf376f4b5eafaf9a9dbfe8feec,EMP190,EMP676,CLIENT_143_010,02-02-2026,08-02-2026,40.0,3,4,2,4,2,100,SUBMITTED,10-02-2026,10-02-2026,10-02-2026,10-02-2026
7d9529fecec748cd80a0df1cae3e986c,EMP190,EMP676,CLIENT_143_010,09-02-2026,15-02-2026,40.0,1,2,3,3,3,100,SUBMITTED,17-02-2026,17-02-2026,17-02-2026,17-02-2026
50bd5b893b494a6dbc755e5e5c836ea4,EMP190,EMP301,CLIENT_143_010,23-02-2026,01-03-2026,44.0,3,4,3,3,2,100,SUBMITTED,03-03-2026,03-03-2026,03-03-2026,03-03-2026
3f9d55c24b7f43d9ac410bc3ae313e14,EMP190,EMP46,CLIENT_143_010,02-03-2026,08-03-2026,40.0,1,3,2,4,2,100,SUBMITTED,09-03-2026,09-03-2026,09-03-2026,09-03-2026
bc4fc31bdabc430a9015baec38aaf528,EMP190,EMP676,CLIENT_143_010,09-03-2026,15-03-2026,40.0,2,3,4,1,3,100,SUBMITTED,18-03-2026,18-03-2026,18-03-2026,18-03-2026
8f312598539145fba7bcc3784e65e52a,EMP190,EMP815,CLIENT_127_003,16-03-2026,22-03-2026,0.75,4,4,3,3,4,100,SUBMITTED,23-03-2026,23-03-2026,23-03-2026,23-03-2026
8179bdd563fb4801aabba83371a7d679,EMP190,EMP46,CLIENT_143_010,30-03-2026,05-04-2026,40.0,3,3,4,4,3,100,SUBMITTED,07-04-2026,07-04-2026,07-04-2026,07-04-2026
d9b86ab4f2414c4c8d5dafc0cc192b2e,EMP190,EMP676,CLIENT_143_010,06-04-2026,12-04-2026,40.0,2,1,4,3,4,100,SUBMITTED,14-04-2026,14-04-2026,14-04-2026,14-04-2026
388e083805ea432792516896a1b9cecb,EMP190,EMP46,CLIENT_127_006,13-04-2026,19-04-2026,8.0,2,3,3,3,3,100,SUBMITTED,21-04-2026,21-04-2026,21-04-2026,21-04-2026
4ca114fc3ec84d4a9b0191154bb76556,EMP190,EMP46,CLIENT_127_006,20-04-2026,26-04-2026,8.0,3,1,4,4,2,100,SUBMITTED,28-04-2026,28-04-2026,28-04-2026,28-04-2026
3b392c065c9344219f124c14921350db,EMP190,EMP301,CLIENT_127_028,27-04-2026,03-05-2026,40.0,4,3,1,4,4,100,SUBMITTED,05-05-2026,05-05-2026,05-05-2026,05-05-2026
ed24f3f5e99d4ee4b58dcbea2c4e1a8f,EMP190,EMP46,CLIENT_127_028,04-05-2026,10-05-2026,40.0,3,3,4,4,3,100,SUBMITTED,11-05-2026,11-05-2026,11-05-2026,11-05-2026
7276a5bc703249f095876b2dba2b1d75,EMP190,EMP301,CLIENT_127_028,11-05-2026,17-05-2026,40.0,3,2,3,2,3,100,SUBMITTED,19-05-2026,19-05-2026,19-05-2026,19-05-2026
e5c44fb34e1c443cafb43ecad7397c7c,EMP190,EMP937,CLIENT_156_003,18-05-2026,24-05-2026,40.0,3,3,3,4,4,100,SUBMITTED,27-05-2026,27-05-2026,27-05-2026,27-05-2026
1cb9ab05366e495384880b94a2ff9006,EMP191,EMP301,CLIENT_127_001,29-12-2025,04-01-2026,16.0,2,4,3,1,3,100,SUBMITTED,05-01-2026,05-01-2026,05-01-2026,05-01-2026
7cec596df3fd41d9a9db781de0e67528,EMP191,EMP301,CLIENT_127_001,05-01-2026,11-01-2026,40.0,4,3,4,1,3,100,SUBMITTED,13-01-2026,13-01-2026,13-01-2026,13-01-2026
6ea46e9a5fe645998e2bdc6638e978fa,EMP191,EMP301,CLIENT_127_001,12-01-2026,18-01-2026,40.0,2,1,4,2,4,100,SUBMITTED,19-01-2026,19-01-2026,19-01-2026,19-01-2026
0e687ee5709f4cd7a25bda1b84d870c1,EMP191,EMP301,CLIENT_215_003,19-01-2026,25-01-2026,40.0,3,2,1,2,2,100,SUBMITTED,28-01-2026,28-01-2026,28-01-2026,28-01-2026
08a0286cf19842938323f796168c42be,EMP191,EMP811,CLIENT_215_003,26-01-2026,01-02-2026,40.0,1,1,3,2,1,100,SUBMITTED,02-02-2026,02-02-2026,02-02-2026,02-02-2026
e1740e8878714b9bb537ea9ca775b814,EMP191,EMP811,CLIENT_215_003,02-02-2026,08-02-2026,40.0,3,3,1,2,4,100,SUBMITTED,10-02-2026,10-02-2026,10-02-2026,10-02-2026
ff5d95324587494fa753ff586af36849,EMP191,EMP811,CLIENT_215_003,09-02-2026,15-02-2026,40.0,2,4,4,3,2,100,SUBMITTED,18-02-2026,18-02-2026,18-02-2026,18-02-2026
37644dc733b444648c22c90cda3a0cf3,EMP191,EMP668,CLIENT_215_003,16-02-2026,22-02-2026,40.0,4,2,3,3,3,100,SUBMITTED,23-02-2026,23-02-2026,23-02-2026,23-02-2026
db7fab43d7f04b38b90964ce2c8d1fff,EMP191,EMP811,CLIENT_215_003,23-02-2026,01-03-2026,40.0,4,2,3,2,3,100,SUBMITTED,03-03-2026,03-03-2026,03-03-2026,03-03-2026
254b5492cb954101866b3b264cfca672,EMP191,EMP538,CLIENT_215_005,02-03-2026,08-03-2026,40.0,4,4,3,3,4,100,SUBMITTED,11-03-2026,11-03-2026,11-03-2026,11-03-2026
5e4ca717cffd458d95692c3b365a4792,EMP191,EMP538,CLIENT_215_005,09-03-2026,15-03-2026,40.0,3,2,3,3,4,100,SUBMITTED,18-03-2026,18-03-2026,18-03-2026,18-03-2026
658b730dcf0d42fe90da55e087d15138,EMP191,EMP538,CLIENT_215_005,16-03-2026,22-03-2026,40.0,4,4,4,3,3,100,SUBMITTED,25-03-2026,25-03-2026,25-03-2026,25-03-2026
e1c447e3922a421e9a54f4f79b491e93,EMP191,EMP538,CLIENT_215_005,23-03-2026,29-03-2026,40.0,4,1,1,3,2,100,SUBMITTED,01-04-2026,01-04-2026,01-04-2026,01-04-2026
229b6d0c315b4320906e447381aca61a,EMP191,EMP538,CLIENT_215_005,30-03-2026,05-04-2026,40.0,1,1,4,4,3,100,SUBMITTED,08-04-2026,08-04-2026,08-04-2026,08-04-2026
cd643fa0f2c64c5595c95eb39733ae5f,EMP191,EMP46,CLIENT_215_005,06-04-2026,12-04-2026,40.0,3,3,4,2,3,100,SUBMITTED,15-04-2026,15-04-2026,15-04-2026,15-04-2026
1095ef3903e14f44aa78bd903de28087,EMP191,EMP807,CLIENT_215_005,13-04-2026,19-04-2026,40.0,4,1,3,1,3,100,SUBMITTED,20-04-2026,20-04-2026,20-04-2026,20-04-2026
57c139bc1db14f49954d65e5288c7002,EMP191,EMP807,CLIENT_215_005,20-04-2026,26-04-2026,40.0,2,4,1,4,1,100,SUBMITTED,29-04-2026,29-04-2026,29-04-2026,29-04-2026
760f5eacc3d14788919e552aa68e2601,EMP191,EMP807,CLIENT_215_005,27-04-2026,03-05-2026,40.0,3,2,1,3,2,100,SUBMITTED,06-05-2026,06-05-2026,06-05-2026,06-05-2026
d52346a24aab47149fba42bf80bf3f94,EMP191,EMP807,CLIENT_215_005,04-05-2026,10-05-2026,40.0,3,3,2,3,3,100,SUBMITTED,12-05-2026,12-05-2026,12-05-2026,12-05-2026
5c39cc9de431449390b01b84171019b3,EMP191,EMP807,CLIENT_215_005,11-05-2026,17-05-2026,40.0,4,3,3,2,2,100,SUBMITTED,18-05-2026,18-05-2026,18-05-2026,18-05-2026
016e9ed26f9c4775b463ded174bb21fb,EMP191,EMP807,CLIENT_215_005,18-05-2026,24-05-2026,40.0,3,2,3,4,3,100,SUBMITTED,26-05-2026,26-05-2026,26-05-2026,26-05-2026
107defe3d4c94452a29785de8061a531,EMP191,EMP807,CLIENT_215_005,25-05-2026,31-05-2026,40.0,4,4,2,4,3,100,SUBMITTED,03-06-2026,03-06-2026,03-06-2026,03-06-2026
cedd0678b68240d58bd5a13988c85911,EMP191,EMP807,CLIENT_215_005,01-06-2026,07-06-2026,40.0,4,3,3,1,2,100,SUBMITTED,10-06-2026,10-06-2026,10-06-2026,10-06-2026
50133a4840b6456d84c153b8f085dbfc,EMP191,EMP807,CLIENT_215_005,08-06-2026,14-06-2026,40.0,3,4,4,4,1,100,SUBMITTED,16-06-2026,16-06-2026,16-06-2026,16-06-2026
936c6cb9dc4640e89f3a706a8817e8c3,EMP193,EMP46,CLIENT_127_006,29-12-2025,04-01-2026,16.0,4,3,2,1,2,100,SUBMITTED,06-01-2026,06-01-2026,06-01-2026,06-01-2026
992c029574754e42ba6caaada9179142,EMP193,EMP668,CLIENT_127_008,05-01-2026,11-01-2026,40.0,3,4,4,1,1,100,SUBMITTED,12-01-2026,12-01-2026,12-01-2026,12-01-2026
e1675f424ada4e90bf2d993e831950ed,EMP193,EMP1011,CLIENT_146_006,12-01-2026,18-01-2026,40.0,3,4,4,2,4,100,SUBMITTED,19-01-2026,19-01-2026,19-01-2026,19-01-2026
f7b0bc34b58e4fb987ce0e1856a29595,EMP193,EMP973,CLIENT_54_003,19-01-2026,25-01-2026,40.0,1,4,2,3,2,100,SUBMITTED,26-01-2026,26-01-2026,26-01-2026,26-01-2026
07e20c0f0417429bb5c8bba7c78cdbec,EMP193,EMP393,CLIENT_307_,26-01-2026,01-02-2026,43.0,4,2,1,1,3,100,SUBMITTED,03-02-2026,03-02-2026,03-02-2026,03-02-2026
6f34414c28c644f4a8c1e0a6b621a813,EMP193,EMP973,CLIENT_54_003,02-02-2026,08-02-2026,40.0,4,4,2,2,4,100,SUBMITTED,09-02-2026,09-02-2026,09-02-2026,09-02-2026
d0f90c78d4e5467190abf50a638d2772,EMP193,EMP161,CLIENT_307_,09-02-2026,15-02-2026,50.5,4,3,3,1,4,100,SUBMITTED,16-02-2026,16-02-2026,16-02-2026,16-02-2026
